time,signal_1,signal_2,signal_3,signal_4,signal_5
0.0,0.0023,-0.0011,0.0045,0.0012,-0.0034
0.001,0.0125,0.0034,-0.0023,0.0056,0.0078
0.002,0.0312,0.0098,-0.0067,0.0134,0.0201
0.003,0.0521,0.0187,-0.0112,0.0223,0.0345
0.004,0.0734,0.0298,-0.0178,0.0312,0.0489
0.005,0.0923,0.0421,-0.0245,0.0401,0.0612
0.006,0.1089,0.0543,-0.0312,0.0489,0.0723
0.007,0.1201,0.0634,-0.0378,0.0567,0.0812
0.008,0.1298,0.0712,-0.0423,0.0623,0.0867
0.009,0.1345,0.0767,-0.0456,0.0667,0.0901
0.01,0.1378,0.0801,-0.0478,0.0698,0.0923
0.011,0.1389,0.0823,-0.0489,0.0712,0.0934
0.012,0.1378,0.0834,-0.0495,0.0723,0.0934
0.013,0.1356,0.0834,-0.0495,0.0723,0.0923
0.014,0.1323,0.0823,-0.0489,0.0712,0.0901
0.015,0.1278,0.0801,-0.0478,0.0698,0.0867
0.016,0.1223,0.0767,-0.0456,0.0667,0.0823
0.017,0.1156,0.0723,-0.0423,0.0623,0.0767
0.018,0.1078,0.0667,-0.0389,0.0578,0.0701
0.019,0.0989,0.0601,-0.0345,0.0523,0.0623
0.02,0.0889,0.0534,-0.0301,0.0467,0.0545
0.021,0.0778,0.0456,-0.0256,0.0412,0.0456
0.022,0.0656,0.0378,-0.0212,0.0345,0.0367
0.023,0.0534,0.0301,-0.0167,0.0278,0.0278
0.024,0.0412,0.0223,-0.0123,0.0212,0.0189
0.025,0.0289,0.0156,-0.0078,0.0145,0.0112
0.026,0.0178,0.0089,-0.0034,0.0078,0.0045
0.027,0.0078,0.0034,-0.0011,0.0023,0.0012
0.028,0.0012,0.0011,-0.0001,0.0005,0.0002
0.029,0.0002,0.0001,0.0,0.0001,0.0
0.03,0.0,0.0,0.0,0.0,0.0
